id,perc_natural,alt_mean,conn_eco_mean,distance,fragmentada
27073,66.4884135472371,815.869565217391,3.84491566170094,21579.1919365826,0
27074,98.5307621671258,745.0,3.86624299838979,21571.796109646,0
27074,98.5307621671258,745.0,3.86624299838979,21571.796109646,0
27081,66.9421487603306,505.731707317073,3.44478746871513,20784.0295002561,0
27081,66.9421487603306,505.731707317073,3.44478746871513,20784.0295002561,0
27082,80.7486631016043,589.512195121951,3.69928360125873,20828.4046746342,0
27082,80.7486631016043,589.512195121951,3.69928360125873,20828.4046746342,0
27087,85.5831037649219,576.595744680851,3.75042152746244,22164.3264814818,0
27087,85.5831037649219,576.595744680851,3.75042152746244,22164.3264814818,0
27088,53.6541889483066,649.85,3.75065121593475,22438.1946045665,0
27088,53.6541889483066,649.85,3.75065121593475,22438.1946045665,0
27089,48.0257116620753,667.52808988764,3.74494071906589,22848.9397196269,0
27089,48.0257116620753,667.52808988764,3.74494071906589,22848.9397196269,0
27090,32.5987144168962,705.933983341982,3.76197629389556,23295.3792852107,0
27090,32.5987144168962,705.933983341982,3.76197629389556,23295.3792852107,0
27102,13.5904499540863,440.0,1.8381016948488,23971.1836734152,1
27102,13.5904499540863,440.0,1.8381016948488,23971.1836734152,1
27102,13.5904499540863,440.0,1.8381016948488,23971.1836734152,1
27103,59.1800356506239,455.786516853933,1.99278200164284,23315.3601573011,0
27103,59.1800356506239,455.786516853933,1.99278200164284,23315.3601573011,0
27103,59.1800356506239,455.786516853933,1.99278200164284,23315.3601573011,0
27104,29.0174471992654,456.698113207547,2.65695926343652,22961.7305197948,1
27104,29.0174471992654,456.698113207547,2.65695926343652,22961.7305197948,1
27104,29.0174471992654,456.698113207547,2.65695926343652,22961.7305197948,1
27105,73.0027548209366,501.6,2.56934638795853,22646.7683712862,0
27105,73.0027548209366,501.6,2.56934638795853,22646.7683712862,0
27105,73.0027548209366,501.6,2.56934638795853,22646.7683712862,0
27106,17.825311942959,504.25,2.78459094947264,22485.688732752,1
27106,17.825311942959,504.25,2.78459094947264,22485.688732752,1
27106,17.825311942959,504.25,2.78459094947264,22485.688732752,1
27107,10.9274563820018,515.454545454545,3.1125139731148,22677.9377403187,1
27107,10.9274563820018,515.454545454545,3.1125139731148,22677.9377403187,1
27107,10.9274563820018,515.454545454545,3.1125139731148,22677.9377403187,1
27108,10.4683195592287,535.0,3.17045874651088,22912.81124372,1
27108,10.4683195592287,535.0,3.17045874651088,22912.81124372,1
27108,10.4683195592287,535.0,3.17045874651088,22912.81124372,1
27109,6.86274509803922,617.3,3.07837852865162,21804.0435346,1
27109,6.86274509803922,617.3,3.07837852865162,21804.0435346,1
27109,6.86274509803922,617.3,3.07837852865162,21804.0435346,1
27110,1.37741046831956,605.361445783133,3.17382004900295,21778.8224273193,1
27110,1.37741046831956,605.361445783133,3.17382004900295,21778.8224273193,1
27110,1.37741046831956,605.361445783133,3.17382004900295,21778.8224273193,1
27111,4.31588613406795,633.780487804878,3.11116151044128,22003.7917746027,1
27111,4.31588613406795,633.780487804878,3.11116151044128,22003.7917746027,1
27111,4.31588613406795,633.780487804878,3.11116151044128,22003.7917746027,1
27143,55.3719008264463,718.4375,3.02831350867428,37525.9870299597,0
27143,55.3719008264463,718.4375,3.02831350867428,37525.9870299597,0
27144,68.5950413223141,728.247422680412,3.09560768127835,37992.2497117807,0
27144,68.5950413223141,728.247422680412,3.09560768127835,37992.2497117807,0
27145,91.2655971479501,793.65,3.17084928188324,38818.1239546853,0
27145,91.2655971479501,793.65,3.17084928188324,38818.1239546853,0
27146,100.0,692.85,3.22893129796982,39652.0170553822,0
27146,100.0,692.85,3.22893129796982,39652.0170553822,0
27147,100.0,567.6,3.23222866125107,40493.4336128628,0
27147,100.0,567.6,3.23222866125107,40493.4336128628,0
27148,77.0944741532977,567.15,3.1274777882576,41341.9142633519,0
27148,77.0944741532977,567.15,3.1274777882576,41341.9142633519,0
27149,100.0,498.8,2.79386619930267,42197.0328833361,0
27149,100.0,498.8,2.79386619930267,42197.0328833361,0
27150,95.4086317722681,436.354166666667,2.3566177892427,43058.3939941605,0
27150,95.4086317722681,436.354166666667,2.3566177892427,43058.3939941605,0
27151,59.2691622103387,411.507936507937,2.77287378057067,43925.6303603644,0
27151,59.2691622103387,411.507936507937,2.77287378057067,43925.6303603644,0
27152,67.4012855831038,370.086796151406,2.42781244353815,44870.9496797708,0
27152,67.4012855831038,370.086796151406,2.42781244353815,44870.9496797708,0
27165,53.4435261707989,249.615384615385,1.54167794262744,48241.6340564937,0
27165,53.4435261707989,249.615384615385,1.54167794262744,48241.6340564937,0
27166,97.8609625668449,295.15,1.90081329037173,47866.3748955254,0
27166,97.8609625668449,295.15,1.90081329037173,47866.3748955254,0
27167,92.2865013774105,265.46511627907,1.74932670338209,47509.2036855736,0
27167,92.2865013774105,265.46511627907,1.74932670338209,47509.2036855736,0
27168,49.3112947658402,219.444444444444,1.1870894961676,47273.6036842787,0
27168,49.3112947658402,219.444444444444,1.1870894961676,47273.6036842787,0
27169,36.2745098039216,155.357142857143,0.709689704336456,46850.7589397865,0
27169,36.2745098039216,155.357142857143,0.709689704336456,46850.7589397865,0
27170,65.1974288337925,170.060240963855,1.67176466973449,46550.2760725682,0
27170,65.1974288337925,170.060240963855,1.67176466973449,46550.2760725682,0
27171,81.7263544536272,147.246376811594,2.29531965632937,46469.6436636944,0
27171,81.7263544536272,147.246376811594,2.29531965632937,46469.6436636944,0
27172,67.1122994652406,116.25,2.29894138020253,46672.0545373388,0
27172,67.1122994652406,116.25,2.29894138020253,46672.0545373388,0
27265,46.1538461538462,2465.00782565317,3.79114837646484,46251.1542394127,0
27265,46.1538461538462,2465.00782565317,3.79114837646484,46251.1542394127,0
27265,46.1538461538462,2465.00782565317,3.79114837646484,46251.1542394127,0
27266,58.6334256694367,2289.74226804124,3.80127163362345,45503.5010218638,0
27266,58.6334256694367,2289.74226804124,3.80127163362345,45503.5010218638,0
27266,58.6334256694367,2289.74226804124,3.80127163362345,45503.5010218638,0
27267,84.6069868995633,2308.21428571429,3.81769386145835,44734.8671111367,0
27267,84.6069868995633,2308.21428571429,3.81769386145835,44734.8671111367,0
27267,84.6069868995633,2308.21428571429,3.81769386145835,44734.8671111367,0
27268,86.7289719626168,2262.55102040816,3.89449041128646,43832.3563632621,0
27268,86.7289719626168,2262.55102040816,3.89449041128646,43832.3563632621,0
27268,86.7289719626168,2262.55102040816,3.89449041128646,43832.3563632621,0
27269,93.3155080213904,2293.15,3.94440973758697,43042.3302523804,0
27269,93.3155080213904,2293.15,3.94440973758697,43042.3302523804,0
27269,93.3155080213904,2293.15,3.94440973758697,43042.3302523804,0
27270,98.1634527089072,2056.95,3.94359164190292,42261.1987851026,0
27270,98.1634527089072,2056.95,3.94359164190292,42261.1987851026,0
27270,98.1634527089072,2056.95,3.94359164190292,42261.1987851026,0
27271,91.0927456382002,2329.05,3.89913655357361,41489.4643488312,0
27271,91.0927456382002,2329.05,3.89913655357361,41489.4643488312,0
27271,91.0927456382002,2329.05,3.89913655357361,41489.4643488312,0
27272,90.9982174688057,2322.75,3.82835674448013,40727.6611303904,0
27272,90.9982174688057,2322.75,3.82835674448013,40727.6611303904,0
27272,90.9982174688057,2322.75,3.82835674448013,40727.6611303904,0
27273,73.0027548209366,2463.9,3.62895308637619,39976.3568919292,0
27273,73.0027548209366,2463.9,3.62895308637619,39976.3568919292,0
27273,73.0027548209366,2463.9,3.62895308637619,39976.3568919292,0
27274,71.6253443526171,2425.65,3.61807208414078,39236.1547497952,0
27274,71.6253443526171,2425.65,3.61807208414078,39236.1547497952,0
27274,71.6253443526171,2425.65,3.61807208414078,39236.1547497952,0
27275,100.0,2082.8,3.55720157111573,38507.6949290509,0
27275,100.0,2082.8,3.55720157111573,38507.6949290509,0
27275,100.0,2082.8,3.55720157111573,38507.6949290509,0
27276,100.0,1679.64285714286,3.4939734735943,37791.6564594334,0
27276,100.0,1679.64285714286,3.4939734735943,37791.6564594334,0
27276,100.0,1679.64285714286,3.4939734735943,37791.6564594334,0
27277,100.0,2027.6,3.53155214595795,37088.7587706412,0
27277,100.0,2027.6,3.53155214595795,37088.7587706412,0
27277,100.0,2027.6,3.53155214595795,37088.7587706412,0
27278,80.5704099821747,2390.0,3.60139320812225,36399.7631358474,0
27278,80.5704099821747,2390.0,3.60139320812225,36399.7631358474,0
27278,80.5704099821747,2390.0,3.60139320812225,36399.7631358474,0
27279,85.3994490358127,2337.15,3.75393663473129,35725.4739023119,0
27279,85.3994490358127,2337.15,3.75393663473129,35725.4739023119,0
27279,85.3994490358127,2337.15,3.75393663473129,35725.4739023119,0
27280,99.3572084481175,2041.3,3.71759650356743,35066.7394370185,0
27280,99.3572084481175,2041.3,3.71759650356743,35066.7394370185,0
27280,99.3572084481175,2041.3,3.71759650356743,35066.7394370185,0
27281,100.0,1986.5,3.80967857036591,34424.4527036049,0
27281,100.0,1986.5,3.80967857036591,34424.4527036049,0
27281,100.0,1986.5,3.80967857036591,34424.4527036049,0
27282,100.0,1658.6,3.89042213010788,33799.5513748586,0
27282,100.0,1658.6,3.89042213010788,33799.5513748586,0
27282,100.0,1658.6,3.89042213010788,33799.5513748586,0
27283,100.0,1403.9898989899,3.92495676230609,33193.0173732472,0
27283,100.0,1403.9898989899,3.92495676230609,33193.0173732472,0
27283,100.0,1403.9898989899,3.92495676230609,33193.0173732472,0
27284,100.0,1378.7,3.93535524082184,32605.8757210977,0
27284,100.0,1378.7,3.93535524082184,32605.8757210977,0
27284,100.0,1378.7,3.93535524082184,32605.8757210977,0
27285,100.0,1718.64583333333,3.94222658160158,32039.1925731384,0
27285,100.0,1718.64583333333,3.94222658160158,32039.1925731384,0
27285,100.0,1718.64583333333,3.94222658160158,32039.1925731384,0
27286,100.0,1998.95,3.94361005096436,31494.0722984124,0
27286,100.0,1998.95,3.94361005096436,31494.0722984124,0
27286,100.0,1998.95,3.94361005096436,31494.0722984124,0
27287,97.5935828877005,2292.6,3.95204695072174,30971.6534776012,0
27287,97.5935828877005,2292.6,3.95204695072174,30971.6534776012,0
27287,97.5935828877005,2292.6,3.95204695072174,30971.6534776012,0
27288,76.4921946740129,2448.1,3.97433842811584,30473.1036872778,0
27288,76.4921946740129,2448.1,3.97433842811584,30473.1036872778,0
27288,76.4921946740129,2448.1,3.97433842811584,30473.1036872778,0
27289,77.6859504132231,2335.55,3.95239230165482,29999.6129564127,0
27289,77.6859504132231,2335.55,3.95239230165482,29999.6129564127,0
27289,77.6859504132231,2335.55,3.95239230165482,29999.6129564127,0
27290,100.0,1958.95,3.93066646747589,29552.3858044244,0
27290,100.0,1958.95,3.93066646747589,29552.3858044244,0
27290,100.0,1958.95,3.93066646747589,29552.3858044244,0
27291,100.0,2037.41071428571,3.9202802846991,29132.6318058036,0
27291,100.0,2037.41071428571,3.9202802846991,29132.6318058036,0
27291,100.0,2037.41071428571,3.9202802846991,29132.6318058036,0
27292,100.0,1741.31147540984,3.99123396205839,28741.5546749215,0
27292,100.0,1741.31147540984,3.99123396205839,28741.5546749215,0
27292,100.0,1741.31147540984,3.99123396205839,28741.5546749215,0
27293,100.0,1657.8,3.99429179191589,28380.3399262673,0
27293,100.0,1657.8,3.99429179191589,28380.3399262673,0
27293,100.0,1657.8,3.99429179191589,28380.3399262673,0
27294,100.0,1854.45,3.9799452454567,28049.8980791329,0
27294,100.0,1854.45,3.9799452454567,28049.8980791329,0
27294,100.0,1854.45,3.9799452454567,28049.8980791329,0
27295,100.0,1934.75,3.93798920764923,27751.4747616901,0
27295,100.0,1934.75,3.93798920764923,27751.4747616901,0
27295,100.0,1934.75,3.93798920764923,27751.4747616901,0
27296,100.0,1983.58585858586,3.91813304473142,27486.2132831662,0
27296,100.0,1983.58585858586,3.91813304473142,27486.2132831662,0
27296,100.0,1983.58585858586,3.91813304473142,27486.2132831662,0
27297,100.0,2000.0,3.9186485502455,27447.8588322664,0
27297,100.0,2000.0,3.9186485502455,27447.8588322664,0
27297,100.0,2000.0,3.9186485502455,27447.8588322664,0
27313,55.4637281910009,622.996920740012,3.44360839403593,29218.4561123219,0
27313,55.4637281910009,622.996920740012,3.44360839403593,29218.4561123219,0
27314,48.2174688057041,618.0,2.69555681123689,28841.7353202796,0
27314,48.2174688057041,618.0,2.69555681123689,28841.7353202796,0
27315,67.7685950413223,633.703703703704,3.3940637231194,29206.4931950626,0
27315,67.7685950413223,633.703703703704,3.3940637231194,29206.4931950626,0
27316,72.2681359044995,597.105263157895,3.09336822779492,29721.3542537521,0
27316,72.2681359044995,597.105263157895,3.09336822779492,29721.3542537521,0
27317,100.0,601.666666666667,3.28970054562172,30209.7741988923,0
27317,100.0,601.666666666667,3.28970054562172,30209.7741988923,0
27319,94.3067033976125,963.529411764706,4.0245995776425,30121.3802618371,0
27319,94.3067033976125,963.529411764706,4.0245995776425,30121.3802618371,0
27320,97.1479500891266,807.878787878788,4.07176003561624,29730.3519420503,0
27320,97.1479500891266,807.878787878788,4.07176003561624,29730.3519420503,0
27326,99.7326203208556,640.0,3.78994808325896,26410.4668612274,0
27326,99.7326203208556,640.0,3.78994808325896,26410.4668612274,0
27327,100.0,795.0,4.01414436172037,26273.0954314218,0
27327,100.0,795.0,4.01414436172037,26273.0954314218,0
27327,100.0,795.0,4.01414436172037,26273.0954314218,0
27327,100.0,795.0,4.01414436172037,26273.0954314218,0
27328,100.0,1086.8,4.12676304888973,24733.406794595,0
27328,100.0,1086.8,4.12676304888973,24733.406794595,0
27329,82.7094474153298,1357.3,4.08915774202557,24267.2998264262,0
27329,82.7094474153298,1357.3,4.08915774202557,24267.2998264262,0
27330,94.5821854912764,1313.3,4.10675676651001,23834.0569367536,0
27330,94.5821854912764,1313.3,4.10675676651001,23834.0569367536,0
27331,95.5004591368228,1197.25,4.12669561824799,23435.5008323517,0
27331,95.5004591368228,1197.25,4.12669561824799,23435.5008323517,0
27332,70.4991087344029,908.8,4.12783773040772,23073.4290572924,0
27332,70.4991087344029,908.8,4.12783773040772,23073.4290572924,0
27333,75.3902662993572,851.55,4.12697658958435,22749.5836810403,0
27333,75.3902662993572,851.55,4.12697658958435,22749.5836810403,0
27334,97.3370064279155,1000.41666666667,4.12885812929911,22541.9695327574,0
27334,97.3370064279155,1000.41666666667,4.12885812929911,22541.9695327574,0
27335,84.75935828877,830.618556701031,4.11717616636592,22223.0604566101,0
27335,84.75935828877,830.618556701031,4.11717616636592,22223.0604566101,0
27336,97.2451790633609,821.538461538462,4.12750782635123,22201.79206393,0
27336,97.2451790633609,821.538461538462,4.12750782635123,22201.79206393,0
27343,76.3085399449036,528.636363636364,3.34260806048892,21770.7002390555,0
27343,76.3085399449036,528.636363636364,3.34260806048892,21770.7002390555,0
27344,95.7219251336899,591.3,3.64714482004305,21819.6317129994,0
27344,95.7219251336899,591.3,3.64714482004305,21819.6317129994,0
27345,86.9605142332415,650.0,3.71539369351427,22044.277011773,0
27345,86.9605142332415,650.0,3.71539369351427,22044.277011773,0
27349,71.1662075298439,571.785714285714,3.75115264469629,23187.4101964968,0
27349,71.1662075298439,571.785714285714,3.75115264469629,23187.4101964968,0
27350,57.843137254902,620.1,3.74891068029404,23361.3583490559,0
27350,57.843137254902,620.1,3.74891068029404,23361.3583490559,0
27351,45.1790633608815,675.0,3.4907164542706,23756.1472699542,0
27351,45.1790633608815,675.0,3.4907164542706,23756.1472699542,0
27365,52.6737967914438,463.409090909091,1.79801205104493,22534.4749844986,0
27365,52.6737967914438,463.409090909091,1.79801205104493,22534.4749844986,0
27365,52.6737967914438,463.409090909091,1.79801205104493,22534.4749844986,0
27366,22.4977043158861,442.375,2.52384123450222,22106.6601687613,1
27366,22.4977043158861,442.375,2.52384123450222,22106.6601687613,1
27366,22.4977043158861,442.375,2.52384123450222,22106.6601687613,1
27367,87.3278236914601,503.888888888889,2.76429437336169,21693.3009120973,0
27367,87.3278236914601,503.888888888889,2.76429437336169,21693.3009120973,0
27367,87.3278236914601,503.888888888889,2.76429437336169,21693.3009120973,0
27368,19.8752228163993,538.461538461538,3.01788264832775,21458.2958525823,1
27368,19.8752228163993,538.461538461538,3.01788264832775,21458.2958525823,1
27368,19.8752228163993,538.461538461538,3.01788264832775,21458.2958525823,1
27371,10.1604278074866,625.0,3.14796508183269,21682.9088968014,1
27371,10.1604278074866,625.0,3.14796508183269,21682.9088968014,1
27371,10.1604278074866,625.0,3.14796508183269,21682.9088968014,1
27372,0.0,616.700253400382,3.18913909105154,21736.6416775922,1
27372,0.0,616.700253400382,3.18913909105154,21736.6416775922,1
27372,0.0,616.700253400382,3.18913909105154,21736.6416775922,1
27404,61.4081996434938,633.541666666667,2.83050611869774,36056.6700510861,0
27404,61.4081996434938,633.541666666667,2.83050611869774,36056.6700510861,0
27405,82.0936639118457,674.414893617021,2.96296091153513,36601.4908953639,0
27405,82.0936639118457,674.414893617021,2.96296091153513,36601.4908953639,0
27406,98.4389348025712,728.1,3.05541458950043,37431.3350678601,0
27406,98.4389348025712,728.1,3.05541458950043,37431.3350678601,0
27407,96.524064171123,793.15,3.09869878053665,38269.316092157,0
27407,96.524064171123,793.15,3.09869878053665,38269.316092157,0
27408,89.623507805326,659.3,3.03678267965317,39114.9110105141,0
27408,89.623507805326,659.3,3.03678267965317,39114.9110105141,0
27409,79.0633608815427,588.05,2.91408489713669,39967.6365645937,0
27409,79.0633608815427,588.05,2.91408489713669,39967.6365645937,0
27410,95.4545454545455,499.8,2.91183457241058,40827.0459592468,0
27410,95.4545454545455,499.8,2.91183457241058,40827.0459592468,0
27411,98.3471074380165,482.55,2.65481186795235,41692.7258758343,0
27411,98.3471074380165,482.55,2.65481186795235,41692.7258758343,0
27412,100.0,593.5,3.06120919542313,42564.2937232191,0
27412,100.0,593.5,3.06120919542313,42564.2937232191,0
27413,82.3529411764706,496.337209302326,3.15547971078044,43441.3951129045,0
27413,82.3529411764706,496.337209302326,3.15547971078044,43441.3951129045,0
27427,86.4095500459137,277.75,1.61956415783684,49166.3997384587,0
27427,86.4095500459137,277.75,1.61956415783684,49166.3997384587,0
27428,64.2602495543672,271.714285714286,1.6355315491608,48798.2525551913,0
27428,64.2602495543672,271.714285714286,1.6355315491608,48798.2525551913,0
27429,78.9715335169881,235.389384200142,1.24378211931749,48719.1500917668,0
27429,78.9715335169881,235.389384200142,1.24378211931749,48719.1500917668,0
27432,63.1772268135905,160.0,1.44696504473686,47507.9762696073,0
27432,63.1772268135905,160.0,1.44696504473686,47507.9762696073,0
27433,59.5959595959596,151.363636363636,1.73092445251161,47232.8529567281,0
27433,59.5959595959596,151.363636363636,1.73092445251161,47232.8529567281,0
27434,90.9090909090909,115.0,2.17930275864071,47181.1334523419,0
27434,90.9090909090909,115.0,2.17930275864071,47181.1334523419,0
27527,100.0,2420.0,3.79611326120732,46240.4414672661,0
27527,100.0,2420.0,3.79611326120732,46240.4414672661,0
27527,100.0,2420.0,3.79611326120732,46240.4414672661,0
27528,15.4471544715447,2494.04761904762,3.79025292038021,45615.7663967326,1
27528,15.4471544715447,2494.04761904762,3.79025292038021,45615.7663967326,1
27528,15.4471544715447,2494.04761904762,3.79025292038021,45615.7663967326,1
27530,54.8885077186964,2474.80392156863,3.91008209559591,43232.1460392158,0
27530,54.8885077186964,2474.80392156863,3.91008209559591,43232.1460392158,0
27530,54.8885077186964,2474.80392156863,3.91008209559591,43232.1460392158,0
27531,76.643598615917,2534.3,3.94230443019867,42430.9460223911,0
27531,76.643598615917,2534.3,3.94230443019867,42430.9460223911,0
27531,76.643598615917,2534.3,3.94230443019867,42430.9460223911,0
27532,98.8413547237077,2181.75,3.95002075357437,41638.3466236839,0
27532,98.8413547237077,2181.75,3.95002075357437,41638.3466236839,0
27532,98.8413547237077,2181.75,3.95002075357437,41638.3466236839,0
27533,50.8021390374332,2495.8,3.8913183473587,40854.8484118229,0
27533,50.8021390374332,2495.8,3.8913183473587,40854.8484118229,0
27533,50.8021390374332,2495.8,3.8913183473587,40854.8484118229,0
27534,32.6989619377163,2616.37755102041,3.81098454475403,40080.9851170353,0
27534,32.6989619377163,2616.37755102041,3.81098454475403,40080.9851170353,0
27534,32.6989619377163,2616.37755102041,3.81098454475403,40080.9851170353,0
27535,59.0909090909091,2530.55,3.61266909818649,39317.325661227,0
27535,59.0909090909091,2530.55,3.61266909818649,39317.325661227,0
27535,59.0909090909091,2530.55,3.61266909818649,39317.325661227,0
27536,89.2156862745098,2352.57575757576,3.60890553236008,38564.4762229433,0
27536,89.2156862745098,2352.57575757576,3.60890553236008,38564.4762229433,0
27536,89.2156862745098,2352.57575757576,3.60890553236008,38564.4762229433,0
27537,99.5674740484429,2005.7,3.57934865884781,37823.0823115851,0
27537,99.5674740484429,2005.7,3.57934865884781,37823.0823115851,0
27537,99.5674740484429,2005.7,3.57934865884781,37823.0823115851,0
27538,100.0,1851.5,3.54294811000824,37093.8308179126,0
27538,100.0,1851.5,3.54294811000824,37093.8308179126,0
27538,100.0,1851.5,3.54294811000824,37093.8308179126,0
27539,99.7326203208556,2166.4,3.59899026327133,36377.451999101,0
27539,99.7326203208556,2166.4,3.59899026327133,36377.451999101,0
27539,99.7326203208556,2166.4,3.59899026327133,36377.451999101,0
27540,35.9861591695502,2537.0,3.84332168655396,35674.7213464363,0
27540,35.9861591695502,2537.0,3.84332168655396,35674.7213464363,0
27540,35.9861591695502,2537.0,3.84332168655396,35674.7213464363,0
27541,72.9946524064171,2618.1,3.99077410850525,34986.4612721101,0
27541,72.9946524064171,2618.1,3.99077410850525,34986.4612721101,0
27541,72.9946524064171,2618.1,3.99077410850525,34986.4612721101,0
27542,98.3957219251337,2241.7,3.98614850006104,34313.5425385348,0
27542,98.3957219251337,2241.7,3.98614850006104,34313.5425385348,0
27542,98.3957219251337,2241.7,3.98614850006104,34313.5425385348,0
27543,100.0,1847.8,3.99263379459381,33656.8853393004,0
27543,100.0,1847.8,3.99263379459381,33656.8853393004,0
27543,100.0,1847.8,3.99263379459381,33656.8853393004,0
27544,100.0,1610.5,3.95916402807236,33017.4599256484,0
27544,100.0,1610.5,3.95916402807236,33017.4599256484,0
27544,100.0,1610.5,3.95916402807236,33017.4599256484,0
27545,100.0,1733.8,3.94217414464951,32396.2866566644,0
27545,100.0,1733.8,3.94217414464951,32396.2866566644,0
27545,100.0,1733.8,3.94217414464951,32396.2866566644,0
27546,99.2214532871972,1747.8,3.94319398059845,31794.4353360734,0
27546,99.2214532871972,1747.8,3.94319398059845,31794.4353360734,0
27546,99.2214532871972,1747.8,3.94319398059845,31794.4353360734,0
27547,100.0,1731.66666666667,3.94684093285156,31213.0236846534,0
27547,100.0,1731.66666666667,3.94684093285156,31213.0236846534,0
27547,100.0,1731.66666666667,3.94684093285156,31213.0236846534,0
27548,99.9108734402852,1869.56043956044,3.94860095784413,30653.2147863436,0
27548,99.9108734402852,1869.56043956044,3.94860095784413,30653.2147863436,0
27548,99.9108734402852,1869.56043956044,3.94860095784413,30653.2147863436,0
27549,100.0,2170.4,3.96219182424545,30116.2133399385,0
27549,100.0,2170.4,3.96219182424545,30116.2133399385,0
27549,100.0,2170.4,3.96219182424545,30116.2133399385,0
27550,88.680926916221,2381.3,3.97046075286865,29603.2605490623,0
27550,88.680926916221,2381.3,3.97046075286865,29603.2605490623,0
27550,88.680926916221,2381.3,3.97046075286865,29603.2605490623,0
27551,92.2459893048128,2179.95,3.92945224819183,29115.6274934038,0
27551,92.2459893048128,2179.95,3.92945224819183,29115.6274934038,0
27551,92.2459893048128,2179.95,3.92945224819183,29115.6274934038,0
27552,100.0,1868.3,3.90280673503876,28654.6068466072,0
27552,100.0,1868.3,3.90280673503876,28654.6068466072,0
27552,100.0,1868.3,3.90280673503876,28654.6068466072,0
27553,100.0,1879.3,3.9183948718194,28221.5028432684,0
27553,100.0,1879.3,3.9183948718194,28221.5028432684,0
27553,100.0,1879.3,3.9183948718194,28221.5028432684,0
27554,99.7326203208556,1740.5,3.96145269002914,27817.6194511965,0
27554,99.7326203208556,1740.5,3.96145269002914,27817.6194511965,0
27554,99.7326203208556,1740.5,3.96145269002914,27817.6194511965,0
27555,100.0,1669.5,3.98372052774429,27444.2467765207,0
27555,100.0,1669.5,3.98372052774429,27444.2467765207,0
27555,100.0,1669.5,3.98372052774429,27444.2467765207,0
27556,100.0,1823.6,3.97820605278015,27102.5207139452,0
27556,100.0,1823.6,3.97820605278015,27102.5207139452,0
27556,100.0,1823.6,3.97820605278015,27102.5207139452,0
27557,99.8217468805704,1954.5,3.93049495639801,26793.5476980711,0
27557,99.8217468805704,1954.5,3.93049495639801,26793.5476980711,0
27557,99.8217468805704,1954.5,3.93049495639801,26793.5476980711,0
27558,99.8269896193772,1850.45,3.87541356391907,26518.7059912016,0
27558,99.8269896193772,1850.45,3.87541356391907,26518.7059912016,0
27558,99.8269896193772,1850.45,3.87541356391907,26518.7059912016,0
27559,100.0,1952.109375,3.9154881782699,26279.0665101859,0
27559,100.0,1952.109375,3.9154881782699,26279.0665101859,0
27559,100.0,1952.109375,3.9154881782699,26279.0665101859,0
27560,100.0,2030.0,3.92112139109019,26252.8185112267,0
27560,100.0,2030.0,3.92112139109019,26252.8185112267,0
27560,100.0,2030.0,3.92112139109019,26252.8185112267,0
27581,81.6399286987522,1005.25,4.04649873260453,30104.4904643774,0
27581,81.6399286987522,1005.25,4.04649873260453,30104.4904643774,0
27582,98.6159169550173,900.054945054945,4.10011774159738,29958.8967375515,0
27582,98.6159169550173,900.054945054945,4.10011774159738,29958.8967375515,0
27583,99.3761140819964,1257.30769230769,4.1217876897154,29893.7969607968,0
27583,99.3761140819964,1257.30769230769,4.1217876897154,29893.7969607968,0
27584,97.4153297682709,1328.46153846154,4.1255581962378,29894.667381709,0
27584,97.4153297682709,1328.46153846154,4.1255581962378,29894.667381709,0
27587,99.7326203208556,887.347899396121,4.07157847540719,27790.407534582,0
27587,99.7326203208556,887.347899396121,4.07157847540719,27790.407534582,0
27588,100.0,786.969696969697,3.79636701092666,26603.8313043447,0
27588,100.0,786.969696969697,3.79636701092666,26603.8313043447,0
27589,100.0,915.071428571429,4.06471042921209,26426.4670913691,0
27589,100.0,915.071428571429,4.06471042921209,26426.4670913691,0
27589,100.0,915.071428571429,4.06471042921209,26426.4670913691,0
27589,100.0,915.071428571429,4.06471042921209,26426.4670913691,0
27590,95.9001782531194,1251.78571428571,4.08483330794743,26516.7895239113,0
27590,95.9001782531194,1251.78571428571,4.08483330794743,26516.7895239113,0
27590,95.9001782531194,1251.78571428571,4.08483330794743,26516.7895239113,0
27590,95.9001782531194,1251.78571428571,4.08483330794743,26516.7895239113,0
27591,72.9238754325259,1345.16129032258,3.82191506180109,25164.3622543126,0
27591,72.9238754325259,1345.16129032258,3.82191506180109,25164.3622543126,0
27592,86.0071301247772,1357.27272727273,4.00453762060557,24746.8292285096,0
27592,86.0071301247772,1357.27272727273,4.00453762060557,24746.8292285096,0
27593,96.4349376114082,1242.68292682927,4.12682085896273,24363.2096831219,0
27593,96.4349376114082,1242.68292682927,4.12682085896273,24363.2096831219,0
27594,91.0899653979239,1040.42553191489,4.13099370168017,24015.1288829045,0
27594,91.0899653979239,1040.42553191489,4.13099370168017,24015.1288829045,0
27595,99.8217468805704,1060.6,4.13165204910713,23704.1524729584,0
27595,99.8217468805704,1060.6,4.13165204910713,23704.1524729584,0
27596,98.4848484848485,990.55,4.13080958957672,23431.7578013261,0
27596,98.4848484848485,990.55,4.13080958957672,23431.7578013261,0
27597,97.4913494809689,934.5,4.13155656204224,23199.3039304794,0
27597,97.4913494809689,934.5,4.13155656204224,23199.3039304794,0
27598,98.7522281639929,955.982142857143,4.13104518859465,23065.3194577551,0
27598,98.7522281639929,955.982142857143,4.13104518859465,23065.3194577551,0
27605,77.0944741532977,579.285714285714,3.37844351512654,22749.1339665815,0
