id,perc_natural,alt_mean,conn_eco_mean,distance
17329,65.8645276292335,2337.55,3.38186877164841,57009.1866404563
17329,65.8645276292335,2337.55,3.38186877164841,57009.1866404563
17329,65.8645276292335,2337.55,3.38186877164841,57009.1866404563
17329,65.8645276292335,2337.55,3.38186877164841,57009.1866404563
17330,74.9554367201426,2460.4,3.36598590698242,56046.5271154371
17330,74.9554367201426,2460.4,3.36598590698242,56046.5271154371
17330,74.9554367201426,2460.4,3.36598590698242,56046.5271154371
17330,74.9554367201426,2460.4,3.36598590698242,56046.5271154371
17330,74.9554367201426,2460.4,3.36598590698242,56046.5271154371
17331,97.5778546712803,2381.95,3.30504778347015,55085.1980299288
17331,97.5778546712803,2381.95,3.30504778347015,55085.1980299288
17331,97.5778546712803,2381.95,3.30504778347015,55085.1980299288
17331,97.5778546712803,2381.95,3.30504778347015,55085.1980299288
17331,97.5778546712803,2381.95,3.30504778347015,55085.1980299288
17332,99.3761140819964,2137.42105263158,3.18922688772002,54125.2702745355
17332,99.3761140819964,2137.42105263158,3.18922688772002,54125.2702745355
17332,99.3761140819964,2137.42105263158,3.18922688772002,54125.2702745355
17332,99.3761140819964,2137.42105263158,3.18922688772002,54125.2702745355
17333,99.554367201426,2006.65,3.26678267784119,53166.8197524223
17333,99.554367201426,2006.65,3.26678267784119,53166.8197524223
17333,99.554367201426,2006.65,3.26678267784119,53166.8197524223
17333,99.554367201426,2006.65,3.26678267784119,53166.8197524223
17334,91.8685121107266,2321.05,3.24971760034561,52209.9278191572
17334,91.8685121107266,2321.05,3.24971760034561,52209.9278191572
17334,91.8685121107266,2321.05,3.24971760034561,52209.9278191572
17334,91.8685121107266,2321.05,3.24971760034561,52209.9278191572
17335,68.8057040998218,2512.12328767123,3.20915600333914,51394.4154076152
17335,68.8057040998218,2512.12328767123,3.20915600333914,51394.4154076152
17335,68.8057040998218,2512.12328767123,3.20915600333914,51394.4154076152
17335,68.8057040998218,2512.12328767123,3.20915600333914,51394.4154076152
17336,65.6862745098039,2693.90723981867,3.19249023240188,51310.560507096
17336,65.6862745098039,2693.90723981867,3.19249023240188,51310.560507096
17336,65.6862745098039,2693.90723981867,3.19249023240188,51310.560507096
17336,65.6862745098039,2693.90723981867,3.19249023240188,51310.560507096
17357,98.0392156862745,1390.0,3.29797410964966,31439.4640035683
17357,98.0392156862745,1390.0,3.29797410964966,31439.4640035683
17358,82.9584775086505,1129.11764705882,2.91085363757404,30453.9404756446
17358,82.9584775086505,1129.11764705882,2.91085363757404,30453.9404756446
17359,98.1283422459893,1030.63636363636,3.36319982646934,29240.7689751437
17359,98.1283422459893,1030.63636363636,3.36319982646934,29240.7689751437
17360,99.1087344028521,1109.85,3.39908857440948,28393.4571785961
17360,99.1087344028521,1109.85,3.39908857440948,28393.4571785961
17361,81.7474048442907,980.625,3.45249948997309,27908.5493060329
17361,81.7474048442907,980.625,3.45249948997309,27908.5493060329
17362,75.1336898395722,863.965517241379,3.5053632842062,26730.508621103
17362,75.1336898395722,863.965517241379,3.5053632842062,26730.508621103
17363,95.9001782531194,844.396551724138,3.508082918105,25961.9198976948
17363,95.9001782531194,844.396551724138,3.508082918105,25961.9198976948
17371,28.1639928698752,409.166666666667,1.1376068939897,20025.3003422736
17371,28.1639928698752,409.166666666667,1.1376068939897,20025.3003422736
17372,49.554367201426,408.030303030303,1.2007680501539,19774.719088033
17372,49.554367201426,408.030303030303,1.2007680501539,19774.719088033
17373,46.1072664359862,400.0,1.40197466753882,18881.9659662847
17373,46.1072664359862,400.0,1.40197466753882,18881.9659662847
17374,45.9893048128342,392.391304347826,1.4066197265133,18432.0042733302
17374,45.9893048128342,392.391304347826,1.4066197265133,18432.0042733302
17375,47.9500891265597,388.888888888889,1.06542213962957,17926.6931677699
17375,47.9500891265597,388.888888888889,1.06542213962957,17926.6931677699
17376,44.0311418685121,385.0,1.38407120269616,17723.1241841233
17376,44.0311418685121,385.0,1.38407120269616,17723.1241841233
17377,36.2745098039216,385.0,2.19868757548156,17806.7749677629
17377,36.2745098039216,385.0,2.19868757548156,17806.7749677629
17378,8.19964349376114,385.0,2.31607699394226,17543.8959169136
17378,8.19964349376114,385.0,2.31607699394226,17543.8959169136
17382,53.0276816608997,445.714285714286,3.18612759983632,15745.4964186137
17382,53.0276816608997,445.714285714286,3.18612759983632,15745.4964186137
17383,100.0,571.581632653061,3.6457078475444,15262.3855362456
17383,100.0,571.581632653061,3.6457078475444,15262.3855362456
17384,100.0,800.35,3.65930902690887,15217.7534956952
17384,100.0,800.35,3.65930902690887,15217.7534956952
17385,91.1764705882353,1160.8,3.67737776699066,15216.686599695
17385,91.1764705882353,1160.8,3.67737776699066,15216.686599695
17386,98.3065953654189,1072.3,3.69173031873703,15238.7542356483
17386,98.3065953654189,1072.3,3.69173031873703,15238.7542356483
17387,99.7326203208556,1082.5,3.70322815513611,15325.1179392928
17387,99.7326203208556,1082.5,3.70322815513611,15325.1179392928
17388,100.0,741.774193548387,3.69996733541109,15475.7503550549
17388,100.0,741.774193548387,3.69996733541109,15475.7503550549
17389,93.49376114082,626.785714285714,3.6914555595825,16062.9390751139
17389,93.49376114082,626.785714285714,3.6914555595825,16062.9390751139
17391,75.0,841.583333333333,3.61235143121721,16502.5895420933
17391,75.0,841.583333333333,3.61235143121721,16502.5895420933
17392,100.0,931.15,3.63778875980377,16673.1951472482
17392,100.0,931.15,3.63778875980377,16673.1951472482
17393,100.0,980.9,3.67582177581787,17106.0879694034
17393,100.0,980.9,3.67582177581787,17106.0879694034
17394,100.0,866.65,3.69983293714523,17585.2510592175
17394,100.0,866.65,3.69983293714523,17585.2510592175
17395,100.0,740.1875,3.71804391507785,18107.011460052
17395,100.0,740.1875,3.71804391507785,18107.011460052
17396,91.3547237076649,710.0,3.7246981408145,18667.7977601323
17396,91.3547237076649,710.0,3.7246981408145,18667.7977601323
17397,100.0,623.888888888889,3.72636577830337,19705.8272084734
17397,100.0,623.888888888889,3.72636577830337,19705.8272084734
17398,100.0,496.404494382022,3.72100936404597,19893.0211785613
17398,100.0,496.404494382022,3.72100936404597,19893.0211785613
17399,99.0196078431373,453.4,3.27315693874359,20551.2434737243
17399,99.0196078431373,453.4,3.27315693874359,20551.2434737243
17400,100.0,595.35,3.12382668008804,21235.9713108452
17400,100.0,595.35,3.12382668008804,21235.9713108452
17401,100.0,704.054054054054,3.13326676594195,21944.9161929086
17401,100.0,704.054054054054,3.13326676594195,21944.9161929086
17402,79.4117647058823,446.666666666667,3.01103956711116,21952.5694283602
17402,79.4117647058823,446.666666666667,3.01103956711116,21952.5694283602
17402,79.4117647058823,446.666666666667,3.01103956711116,21952.5694283602
17403,53.8927335640138,413.817204301075,2.96742558438449,20985.9832675355
17403,53.8927335640138,413.817204301075,2.96742558438449,20985.9832675355
17403,53.8927335640138,413.817204301075,2.96742558438449,20985.9832675355
17404,19.8752228163993,382.0,2.67108448999163,20022.6792139211
17404,19.8752228163993,382.0,2.67108448999163,20022.6792139211
17404,19.8752228163993,382.0,2.67108448999163,20022.6792139211
17405,45.9001782531194,401.0,2.26389402661324,19063.1548307697
17405,45.9001782531194,401.0,2.26389402661324,19063.1548307697
17405,45.9001782531194,401.0,2.26389402661324,19063.1548307697
17406,19.8961937716263,347.090909090909,2.02816856065719,18407.4039071947
17406,19.8961937716263,347.090909090909,2.02816856065719,18407.4039071947
17406,19.8961937716263,347.090909090909,2.02816856065719,18407.4039071947
17411,21.2121212121212,318.720930232558,2.7654649138789,13425.7237520153
17411,21.2121212121212,318.720930232558,2.7654649138789,13425.7237520153
17411,21.2121212121212,318.720930232558,2.7654649138789,13425.7237520153
17412,0.0,326.756756756757,3.05220512113571,12514.8440286254
17412,0.0,326.756756756757,3.05220512113571,12514.8440286254
17412,0.0,326.756756756757,3.05220512113571,12514.8440286254
17413,21.301247771836,335.769230769231,3.02423003887101,11909.2259844381
17413,21.301247771836,335.769230769231,3.02423003887101,11909.2259844381
17413,21.301247771836,335.769230769231,3.02423003887101,11909.2259844381
17459,36.3636363636364,684.827586206897,2.2016415729039,12416.1560591338
17459,36.3636363636364,684.827586206897,2.2016415729039,12416.1560591338
17460,78.1141868512111,744.6,2.47422571315765,12417.7584915114
17460,78.1141868512111,744.6,2.47422571315765,12417.7584915114
17461,97.5044563279857,852.0,1.97432285604477,12473.9607974482
17461,97.5044563279857,852.0,1.97432285604477,12473.9607974482
17462,85.3832442067736,762.9,2.52576166234016,12609.4674748398
17462,85.3832442067736,762.9,2.52576166234016,12609.4674748398
17463,99.3079584775086,804.05,2.73406466341019,12821.7643880167
17463,99.3079584775086,804.05,2.73406466341019,12821.7643880167
17464,98.8413547237077,867.75,2.61815132846832,13107.1207381554
17464,98.8413547237077,867.75,2.61815132846832,13107.1207381554
17465,94.7415329768271,832.5,2.2725670422554,13460.8909834139
17465,94.7415329768271,832.5,2.2725670422554,13460.8909834139
17466,93.598615916955,750.12987012987,2.73742016282064,13877.844144179
17466,93.598615916955,750.12987012987,2.73742016282064,13877.844144179
17467,78.6096256684492,652.5,2.90822418987898,14746.2302515966
17467,78.6096256684492,652.5,2.90822418987898,14746.2302515966
17468,86.6310160427808,654.943181818182,2.88153226507414,15195.7364149246
17468,86.6310160427808,654.943181818182,2.88153226507414,15195.7364149246
17469,99.0484429065744,671.363636363636,2.88919832102664,15488.3565933556
17469,99.0484429065744,671.363636363636,2.88919832102664,15488.3565933556
17470,99.1978609625668,668.95,2.7805391749382,16068.1063245871
17470,99.1978609625668,668.95,2.7805391749382,16068.1063245871
17471,96.7023172905526,585.738636363636,2.45733988279764,16720.2969956841
17471,96.7023172905526,585.738636363636,2.45733988279764,16720.2969956841
17472,96.4532871972318,541.39175257732,2.5223178027153,17405.5342460245
17472,96.4532871972318,541.39175257732,2.5223178027153,17405.5342460245
17473,98.8413547237077,643.955223880597,2.47726953279922,18120.0693474164
17473,98.8413547237077,643.955223880597,2.47726953279922,18120.0693474164
17474,88.9483065953654,638.333333333333,1.99698093288681,17357.8866236657
17474,88.9483065953654,638.333333333333,1.99698093288681,17357.8866236657
17474,88.9483065953654,638.333333333333,1.99698093288681,17357.8866236657
17474,88.9483065953654,638.333333333333,1.99698093288681,17357.8866236657
17488,80.9269162210339,367.142857142857,2.45465540029332,7810.15943588425
17489,80.2139037433155,314.69696969697,1.97662877893562,7664.50667637856
17490,62.4567474048443,208.125,3.28969037076815,7541.93375425803
17490,62.4567474048443,208.125,3.28969037076815,7541.93375425803
17491,97.0588235294118,228.486842105263,3.32403395848204,7554.27028656805
17491,97.0588235294118,228.486842105263,3.32403395848204,7554.27028656805
17492,90.7308377896613,182.5,3.26303304867311,7860.92105584936
17492,90.7308377896613,182.5,3.26303304867311,7860.92105584936
17560,16.6666666666667,2615.0,4.25819032332476,80879.5663494025
17560,16.6666666666667,2615.0,4.25819032332476,80879.5663494025
17561,89.5006402048656,2400.0,4.25028133928106,79592.8230003563
17561,89.5006402048656,2400.0,4.25028133928106,79592.8230003563
17561,89.5006402048656,2400.0,4.25028133928106,79592.8230003563
17561,89.5006402048656,2400.0,4.25028133928106,79592.8230003563
17562,99.9081726354454,2215.38461538462,4.14365754256784,78996.1024504692
17562,99.9081726354454,2215.38461538462,4.14365754256784,78996.1024504692
17562,99.9081726354454,2215.38461538462,4.14365754256784,78996.1024504692
17562,99.9081726354454,2215.38461538462,4.14365754256784,78996.1024504692
17563,99.554367201426,2117.39130434783,3.68652335795662,78407.5948589421
17563,99.554367201426,2117.39130434783,3.68652335795662,78407.5948589421
17563,99.554367201426,2117.39130434783,3.68652335795662,78407.5948589421
17563,99.554367201426,2117.39130434783,3.68652335795662,78407.5948589421
17564,100.0,2001.66666666667,3.61540031620837,78119.3486656653
17564,100.0,2001.66666666667,3.61540031620837,78119.3486656653
17572,86.9875222816399,1223.88888888889,1.07020056121051,73641.5497836336
17572,86.9875222816399,1223.88888888889,1.07020056121051,73641.5497836336
17577,100.0,1973.75,3.47629826650181,70385.5163456018
17578,100.0,1750.0,3.57538142727643,69591.8081092856
17578,100.0,1750.0,3.57538142727643,69591.8081092856
17579,99.2653810835629,1985.30864197531,3.5874896173168,68428.4487024737
17579,99.2653810835629,1985.30864197531,3.5874896173168,68428.4487024737
17579,99.2653810835629,1985.30864197531,3.5874896173168,68428.4487024737
17579,99.2653810835629,1985.30864197531,3.5874896173168,68428.4487024737
17579,99.2653810835629,1985.30864197531,3.5874896173168,68428.4487024737
17580,93.7557392102847,2151.35,3.59882360429764,67450.8593875728
17580,93.7557392102847,2151.35,3.59882360429764,67450.8593875728
17580,93.7557392102847,2151.35,3.59882360429764,67450.8593875728
17580,93.7557392102847,2151.35,3.59882360429764,67450.8593875728
17581,71.4795008912656,2456.35,3.56602425985336,66473.9367904231
17581,71.4795008912656,2456.35,3.56602425985336,66473.9367904231
17581,71.4795008912656,2456.35,3.56602425985336,66473.9367904231
17581,71.4795008912656,2456.35,3.56602425985336,66473.9367904231
17581,71.4795008912656,2456.35,3.56602425985336,66473.9367904231
17582,58.4022038567493,2538.15,3.59998813009262,65497.7107440574
17582,58.4022038567493,2538.15,3.59998813009262,65497.7107440574
17582,58.4022038567493,2538.15,3.59998813009262,65497.7107440574
17582,58.4022038567493,2538.15,3.59998813009262,65497.7107440574
17582,58.4022038567493,2538.15,3.59998813009262,65497.7107440574
17583,48.4848484848485,2584.85,3.43874715604782,64522.2128650843
17583,48.4848484848485,2584.85,3.43874715604782,64522.2128650843
17583,48.4848484848485,2584.85,3.43874715604782,64522.2128650843
17583,48.4848484848485,2584.85,3.43874715604782,64522.2128650843
17583,48.4848484848485,2584.85,3.43874715604782,64522.2128650843
17584,86.8983957219251,2385.15,3.33830401611328,63547.4766871376
17584,86.8983957219251,2385.15,3.33830401611328,63547.4766871376
17584,86.8983957219251,2385.15,3.33830401611328,63547.4766871376
17584,86.8983957219251,2385.15,3.33830401611328,63547.4766871376
17585,17.0798898071625,2535.8,3.22566775093079,62573.5378063071
17585,17.0798898071625,2535.8,3.22566775093079,62573.5378063071
17585,17.0798898071625,2535.8,3.22566775093079,62573.5378063071
17585,17.0798898071625,2535.8,3.22566775093079,62573.5378063071
17586,1.01010101010101,2766.85,3.23481014451981,61600.4340398052
17586,1.01010101010101,2766.85,3.23481014451981,61600.4340398052
17586,1.01010101010101,2766.85,3.23481014451981,61600.4340398052
17586,1.01010101010101,2766.85,3.23481014451981,61600.4340398052
17587,29.0552584670232,2556.0,3.20136332197189,60628.2055992706
17587,29.0552584670232,2556.0,3.20136332197189,60628.2055992706
17587,29.0552584670232,2556.0,3.20136332197189,60628.2055992706
17587,29.0552584670232,2556.0,3.20136332197189,60628.2055992706
17588,63.0853994490358,2284.38775510204,3.29587218379974,59656.8952802815
17588,63.0853994490358,2284.38775510204,3.29587218379974,59656.8952802815
17588,63.0853994490358,2284.38775510204,3.29587218379974,59656.8952802815
17588,63.0853994490358,2284.38775510204,3.29587218379974,59656.8952802815
17589,94.3985307621671,1993.95,3.42080078372955,58686.5486698402
17589,94.3985307621671,1993.95,3.42080078372955,58686.5486698402
17589,94.3985307621671,1993.95,3.42080078372955,58686.5486698402
17589,94.3985307621671,1993.95,3.42080078372955,58686.5486698402
17590,97.6827094474153,2024.2,3.427843409729,57717.214373812
17590,97.6827094474153,2024.2,3.427843409729,57717.214373812
17590,97.6827094474153,2024.2,3.427843409729,57717.214373812
17590,97.6827094474153,2024.2,3.427843409729,57717.214373812
17591,61.7998163452709,2400.8,3.40098229608536,56748.9442665466
17591,61.7998163452709,2400.8,3.40098229608536,56748.9442665466
17591,61.7998163452709,2400.8,3.40098229608536,56748.9442665466
17591,61.7998163452709,2400.8,3.40098229608536,56748.9442665466
17592,90.9090909090909,2504.1,3.3675444776535,55781.7937651942
17592,90.9090909090909,2504.1,3.3675444776535,55781.7937651942
17592,90.9090909090909,2504.1,3.3675444776535,55781.7937651942
17592,90.9090909090909,2504.1,3.3675444776535,55781.7937651942
17593,57.2192513368984,2577.6,3.3603816950798,54815.8221315498
17593,57.2192513368984,2577.6,3.3603816950798,54815.8221315498
17593,57.2192513368984,2577.6,3.3603816950798,54815.8221315498
17593,57.2192513368984,2577.6,3.3603816950798,54815.8221315498
17593,57.2192513368984,2577.6,3.3603816950798,54815.8221315498
17594,82.277318640955,2441.8,3.28045577096939,53851.0928046288
17594,82.277318640955,2441.8,3.28045577096939,53851.0928046288
17594,82.277318640955,2441.8,3.28045577096939,53851.0928046288
17594,82.277318640955,2441.8,3.28045577096939,53851.0928046288
17594,82.277318640955,2441.8,3.28045577096939,53851.0928046288
17595,95.959595959596,2184.95,3.37511966686249,52887.6737675972
17595,95.959595959596,2184.95,3.37511966686249,52887.6737675972
17595,95.959595959596,2184.95,3.37511966686249,52887.6737675972
17595,95.959595959596,2184.95,3.37511966686249,52887.6737675972
17596,47.6827094474153,2394.1,3.3817693520546,51925.6379531618
17596,47.6827094474153,2394.1,3.3817693520546,51925.6379531618
17596,47.6827094474153,2394.1,3.3817693520546,51925.6379531618
17596,47.6827094474153,2394.1,3.3817693520546,51925.6379531618
17597,33.425160697888,2546.77419354839,3.39802268670772,51409.3507743836
17597,33.425160697888,2546.77419354839,3.39802268670772,51409.3507743836
17597,33.425160697888,2546.77419354839,3.39802268670772,51409.3507743836
17597,33.425160697888,2546.77419354839,3.39802268670772,51409.3507743836
17621,93.8475665748393,1040.23255813953,3.25313042606438,28912.432038659
17621,93.8475665748393,1040.23255813953,3.25313042606438,28912.432038659
17622,83.5629017447199,1100.30303030303,3.35972930950746,28184.2691658264
17622,83.5629017447199,1100.30303030303,3.35972930950746,28184.2691658264
17623,78.5204991087344,983.75,3.42301901796654,27762.1266224524
17623,78.5204991087344,983.75,3.42301901796654,27762.1266224524
17624,74.5638200183655,777.647058823529,3.49395802076473,26230.9884747686
17624,74.5638200183655,777.647058823529,3.49395802076473,26230.9884747686
17625,80.5325987144169,799.285714285714,3.48765859593906,25778.3923760426
17625,80.5325987144169,799.285714285714,3.48765859593906,25778.3923760426
17626,85.8288770053476,673.157894736842,3.13776445725272,24615.6523891328
17626,85.8288770053476,673.157894736842,3.13776445725272,24615.6523891328
17633,45.5463728191001,405.0,1.20592219658094,19971.5890045762
17633,45.5463728191001,405.0,1.20592219658094,19971.5890045762
17634,9.45821854912764,405.0,1.40125758483492,19824.1105257998
17634,9.45821854912764,405.0,1.40125758483492,19824.1105257998
17635,12.6559714795009,400.0,1.89584910869598,18883.5899845125
17635,12.6559714795009,400.0,1.89584910869598,18883.5899845125
17637,27.3645546372819,404.333333333333,1.35043090747462,17150.3720931407
17637,27.3645546372819,404.333333333333,1.35043090747462,17150.3720931407
17645,95.5004591368228,543.486842105263,3.66697622406254,14265.5893343952
17645,95.5004591368228,543.486842105263,3.66697622406254,14265.5893343952
17646,100.0,767.65,3.67456814117432,14217.8285352003
17646,100.0,767.65,3.67456814117432,14217.8285352003
17647,100.0,1151.0,3.68838678970337,14216.686599695
17647,100.0,1151.0,3.68838678970337,14216.686599695
17648,96.969696969697,1390.2,3.69798515386581,14240.3039804317
17648,96.969696969697,1390.2,3.69798515386581,14240.3039804317
17649,98.1634527089072,1149.15,3.71312558059692,14332.6852562193
17649,98.1634527089072,1149.15,3.71312558059692,14332.6852562193
17650,100.0,843.181818181818,3.72093267059948,14493.6357016654
17650,100.0,843.181818181818,3.72093267059948,14493.6357016654
17651,94.1230486685032,709.137931034483,3.71405838385983,14720.3999817464
17651,94.1230486685032,709.137931034483,3.71405838385983,14720.3999817464
17652,87.6951331496786,886.461538461538,3.69750301120351,15039.8642294561
17652,87.6951331496786,886.461538461538,3.69750301120351,15039.8642294561
17653,98.3065953654189,923.494623655914,3.67897836499281,15360.2016269347
17653,98.3065953654189,923.494623655914,3.67897836499281,15360.2016269347
17654,100.0,1021.75,3.67438892841339,15765.7414420899
17654,100.0,1021.75,3.67438892841339,15765.7414420899
17655,100.0,1024.45,3.68210239267349,16222.8669604844
17655,100.0,1024.45,3.68210239267349,16222.8669604844
17656,100.0,865.45,3.69043155908585,16727.3495096002
17656,100.0,865.45,3.69043155908585,16727.3495096002
17657,100.0,747.371794871795,3.71194305302305,17275.0406892449
17657,100.0,747.371794871795,3.71194305302305,17275.0406892449
17658,79.6143250688705,698.511795075501,3.71142880121867,18330.0684410325
17658,79.6143250688705,698.511795075501,3.71142880121867,18330.0684410325
17659,95.0980392156863,661.333333333333,3.71799092136678,19098.096930541
17659,95.0980392156863,661.333333333333,3.71799092136678,19098.096930541
17660,100.0,519.5,3.68025177354813,19138.8344973815
17660,100.0,519.5,3.68025177354813,19138.8344973815
17661,96.2350780532599,356.95,3.26374266633987,19821.9034181106
17661,96.2350780532599,356.95,3.26374266633987,19821.9034181106
17662,100.0,573.05,3.14231160364151,20530.9698824885
17662,100.0,573.05,3.14231160364151,20530.9698824885
17663,100.0,694.307692307692,3.17132319906043,21263.433248523
17663,100.0,694.307692307692,3.17132319906043,21263.433248523
17664,95.3168044077135,501.185514225817,3.10839513778687,22431.1400177071
17664,95.3168044077135,501.185514225817,3.10839513778687,22431.1400177071
17664,95.3168044077135,501.185514225817,3.10839513778687,22431.1400177071
17665,75.3119429590018,476.306818181818,2.91699122609558,21270.0601904762
17665,75.3119429590018,476.306818181818,2.91699122609558,21270.0601904762
17665,75.3119429590018,476.306818181818,2.91699122609558,21270.0601904762
17666,28.2828282828283,443.333333333333,2.57537393264281,20320.1752867875
17666,28.2828282828283,443.333333333333,2.57537393264281,20320.1752867875
17666,28.2828282828283,443.333333333333,2.57537393264281,20320.1752867875
17667,43.9853076216713,436.55,1.75968663177784,19375.3165879703
17667,43.9853076216713,436.55,1.75968663177784,19375.3165879703
17667,43.9853076216713,436.55,1.75968663177784,19375.3165879703
17668,9.71479500891266,358.913043478261,1.78175564022178,18506.5863538534
17668,9.71479500891266,358.913043478261,1.78175564022178,18506.5863538534
17668,9.71479500891266,358.913043478261,1.78175564022178,18506.5863538534
17669,15.2433425160698,333.75,2.80253274004224,17944.1813547635
17669,15.2433425160698,333.75,2.80253274004224,17944.1813547635
17669,15.2433425160698,333.75,2.80253274004224,17944.1813547635
17673,20.8448117539027,316.428571428571,2.55245762997931,13853.4941095072
17673,20.8448117539027,316.428571428571,2.55245762997931,13853.4941095072
17673,20.8448117539027,316.428571428571,2.55245762997931,13853.4941095072
17674,0.0,321.746031746032,2.97722279652789,12969.8752742509
17674,0.0,321.746031746032,2.97722279652789,12969.8752742509
17674,0.0,321.746031746032,2.97722279652789,12969.8752742509
17675,15.2433425160698,342.34375,3.03086315998796,12120.7650379798
17675,15.2433425160698,342.34375,3.03086315998796,12120.7650379798
17675,15.2433425160698,342.34375,3.03086315998796,12120.7650379798
17676,1.92837465564738,326.538461538462,3.05617604803103,12137.1979914223
17676,1.92837465564738,326.538461538462,3.05617604803103,12137.1979914223
17676,1.92837465564738,326.538461538462,3.05617604803103,12137.1979914223
17686,0.0,235.0,2.59463993708293,7211.87652111459
17686,0.0,235.0,2.59463993708293,7211.87652111459
17699,0.642791551882461,305.0,2.54784486293793,4870.73554245938
17699,0.642791551882461,305.0,2.54784486293793,4870.73554245938
17700,1.4692378328742,310.326086956522,2.22053745337219,4830.73014819722
17700,1.4692378328742,310.326086956522,2.22053745337219,4830.73014819722
17701,0.0,309.583333333333,2.28077439403227,5197.01062825782
17701,0.0,309.583333333333,2.28077439403227,5197.01062825782
17720,78.8797061524334,605.0,2.52471348335003,13759.5835462802
17720,78.8797061524334,605.0,2.52471348335003,13759.5835462802
17721,89.9908172635445,660.27397260274,2.58933290094137,13416.1560591338
17721,89.9908172635445,660.27397260274,2.58933290094137,13416.1560591338
17722,100.0,765.1,2.59885270824432,13417.639064745
17722,100.0,765.1,2.59885270824432,13417.639064745
17723,92.3783287419651,879.6,1.93633036754131,13469.6700068911
17723,92.3783287419651,879.6,1.93633036754131,13469.6700068911
17724,92.1946740128558,820.1,2.29035460591316,13595.2558680339
17724,92.1946740128558,820.1,2.29035460591316,13595.2558680339
17725,95.9001782531194,826.4,2.70743375463486,13792.387543137
17725,95.9001782531194,826.4,2.70743375463486,13792.387543137
17726,99.4490358126722,896.15,2.63812769384384,14058.0555612379
17726,99.4490358126722,896.15,2.63812769384384,14058.0555612379
17727,97.7043158861341,885.8,2.33346450076103,14388.4640662449
17727,97.7043158861341,885.8,2.33346450076103,14388.4640662449
17728,99.3761140819964,795.1,2.76329825458527,14779.2716399825
17728,99.3761140819964,795.1,2.76329825458527,14779.2716399825
17729,100.0,772.1,2.93413121786118,15225.8281295686
17729,100.0,772.1,2.93413121786118,15225.8281295686
17730,100.0,922.0,2.97100227174759,15723.3843129884
17730,100.0,922.0,2.97100227174759,15723.3843129884
17731,100.0,900.1,2.99043521165848,16267.261179335
17731,100.0,900.1,2.99043521165848,16267.261179335
17732,100.0,761.141304347826,2.89603776827877,16852.9747611355
17732,100.0,761.141304347826,2.89603776827877,16852.9747611355
17733,98.5307621671258,584.189189189189,2.60979633669134,17476.045920975
17733,98.5307621671258,584.189189189189,2.60979633669134,17476.045920975
17734,99.3761140819964,715.8,2.4559599401474,18132.7458427474
17734,99.3761140819964,715.8,2.4559599401474,18132.7458427474
17735,92.7456382001836,726.833333333333,1.70473398423966,18601.2342921201
17735,92.7456382001836,726.833333333333,1.70473398423966,18601.2342921201
17736,100.0,699.646464646465,1.9195519881068,17781.6853184282
17736,100.0,699.646464646465,1.9195519881068,17781.6853184282
17737,90.3743315508021,747.5,1.63727936953076,17687.3073160634
17737,90.3743315508021,747.5,1.63727936953076,17687.3073160634
17759,65.0137741046832,7.5,0.473524856724237,11868.9451655155
17759,65.0137741046832,7.5,0.473524856724237,11868.9451655155
17823,89.5833333333333,2492.5,4.24696602203228,79326.3614549802
17823,89.5833333333333,2492.5,4.24696602203228,79326.3614549802
17824,90.6056860321385,2438.01369863014,4.22156114791098,78192.8845174874
17824,90.6056860321385,2438.01369863014,4.22156114791098,78192.8845174874
17825,96.7914438502674,2380.55,3.77661680488586,77598.2855375304
17825,96.7914438502674,2380.55,3.77661680488586,77598.2855375304
17826,85.307621671258,2146.72043010753,3.63398189969844,77012.0811792739
17826,85.307621671258,2146.72043010753,3.63398189969844,77012.0811792739
17827,96.0514233241506,2001.41304347826,3.54169246179415,76434.464587397
17827,96.0514233241506,2001.41304347826,3.54169246179415,76434.464587397
17828,100.0,1858.66666666667,3.52684910451212,75865.6319156509
17828,100.0,1858.66666666667,3.52684910451212,75865.6319156509
17829,100.0,1797.22222222222,3.51825198282798,75577.6640086668
17829,100.0,1797.22222222222,3.51825198282798,75577.6640086668
17831,99.7326203208556,1509.37363310944,3.21299888870933,74328.0146426214
17831,99.7326203208556,1509.37363310944,3.21299888870933,74328.0146426214
17834,81.1051693404635,1253.33333333333,0.928105310440064,72871.1615016642
17834,81.1051693404635,1253.33333333333,0.928105310440064,72871.1615016642
17835,98.5307621671258,1296.66666666667,1.41199462586328,72523.1975305578
17835,98.5307621671258,1296.66666666667,1.41199462586328,72523.1975305578
17838,99.3572084481175,1515.0,3.37159511446953,70760.6721770989
17838,99.3572084481175,1515.0,3.37159511446953,70760.6721770989
17838,99.3572084481175,1515.0,3.37159511446953,70760.6721770989
17838,99.3572084481175,1515.0,3.37159511446953,70760.6721770989
17839,100.0,1878.88888888889,3.43271985449322,70189.1460640334
17839,100.0,1878.88888888889,3.43271985449322,70189.1460640334
17840,96.6131907308378,1896.25,3.44711732401431,69975.1706295946
17840,96.6131907308378,1896.25,3.44711732401431,69975.1706295946
17841,99.5408631772268,2295.52631578947,3.57016302721805,68226.4457947818
17841,99.5408631772268,2295.52631578947,3.57016302721805,68226.4457947818
17841,99.5408631772268,2295.52631578947,3.57016302721805,68226.4457947818
17841,99.5408631772268,2295.52631578947,3.57016302721805,68226.4457947818
